name,dataset,split,image_source,mask_source,image_file,mask_file,image_sha256,mask_source_sha256,mask_sha256,rgb_pixels_sha256,image_hw,mask_hw,size_mismatch,binary_unit_mask_scaled,soft_mask,empty_mask,detail_sha256,trace_sha256
CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10334,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec00098_sec00098_10334.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec00098_sec00098_10334_gt.png,CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10334.tif,CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10334.png,7ea95a8f56bd610ddd59ad4e782ff953613e8879e712ea75646135d3ca5b0ae1,3e1642225faaef448f117b5039d3ba71888f2602a51f8f213ecf5628a94e645c,3e1642225faaef448f117b5039d3ba71888f2602a51f8f213ecf5628a94e645c,d755fcaac6023d36d433f0a726b2027b8a9e59f4334da06ccced17c234e5fe40,256x384,256x384,False,False,False,False,a721441cfd0cee9c882fc569c48723cc74726fa531cfe3c6c856189da2632eed,bf99831f04c340c44c19f0d00ef8f8418f2e61f780775518cf01fffa01f016c5
CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10335,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec00098_sec00098_10335.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec00098_sec00098_10335_gt.png,CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10335.tif,CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10335.png,c474ad846a61a95287f4db65d2f0f4b0cf61d9e00d722a3dba92ddf05672128a,2cd4c66dac2f841df9cef85e67bcc04b741685497e35cc4dbbefd21c43924188,2cd4c66dac2f841df9cef85e67bcc04b741685497e35cc4dbbefd21c43924188,45cd265c8cc44ac8f86625540bc535e49b738aa3f14eaef2c58ec5837d029063,256x384,256x384,False,False,False,False,49b8a9b041add1fe0910002e196a58c0e9b4c816415f221055a3ba3280a18e33,05339bfbbfdaec1ab2458ac7cf31c7d995e9fc7752c68e49c1003dfafa8c9bc5
CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10337,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec00098_sec00098_10337.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec00098_sec00098_10337_gt.png,CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10337.tif,CASIA2__Tp_S_NNN_S_N_sec00098_sec00098_10337.png,62747e5162527e9a0cbd080b913dfb49ebfdcef5bb9df78d7d6b2b90c538635e,af067081d48c19bd52f0e46f2df5bcd74ed6bebc5f9bca8516f6950ec535869a,af067081d48c19bd52f0e46f2df5bcd74ed6bebc5f9bca8516f6950ec535869a,b919e724f1b4166a6e98b2a9939a439c491a92bb69bceeed78bf94a6fdd7a2b6,256x384,256x384,False,False,False,False,0551d79264ea48af259befbeb154bd0c79b5d278e0f67101dec2002e006d06d2,fd91f5a1ba8be23b3ff76daa78ede4606a0a90443977c8b5f811bbb1d7b9581c
CASIA2__Tp_S_NNN_S_N_sec00100_sec00100_00120,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec00100_sec00100_00120.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec00100_sec00100_00120_gt.png,CASIA2__Tp_S_NNN_S_N_sec00100_sec00100_00120.tif,CASIA2__Tp_S_NNN_S_N_sec00100_sec00100_00120.png,81999eaaabfdc5cbbc52f7f4480e98f7e09cbf4cd3d451bbff0bddc79cda8deb,5d88d512191d9f619207f94753af5f6c1a1d04d28f50549ed6df1b36dd95379b,5d88d512191d9f619207f94753af5f6c1a1d04d28f50549ed6df1b36dd95379b,3a1cd099935ede2ef073f32a7b9f80f12d4c43ea5ef372c6f3196131b7c97504,256x384,256x384,False,False,False,False,5063cff45d4ca64edaa3ddbdb6770eae8a8aa0751156d0fdffc863f6d1b78296,fd92862607aa8f4949491c0c4a4745310288ac153908f0cf866f78664e2fc505
CASIA2__Tp_S_NNN_S_N_sec00100_sec00100_00757,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec00100_sec00100_00757.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec00100_sec00100_00757_gt.png,CASIA2__Tp_S_NNN_S_N_sec00100_sec00100_00757.tif,CASIA2__Tp_S_NNN_S_N_sec00100_sec00100_00757.png,005fe04adbeebeb2e5bda1f85d9497b81321cea7f95fb9b99cdba486443c9286,ed83f551e315a3e127f12ca7d60b9675d5f8e628cbeaa8724e57e638f9696fca,ed83f551e315a3e127f12ca7d60b9675d5f8e628cbeaa8724e57e638f9696fca,edbf59c4770786d57ad5cd6d76f6d13702e521dad2a5ecdd3ff515197b03c658,256x384,256x384,False,False,False,False,ef3ca492e0a15bd2074552a2f348bf552192ffb8b5f318dbcc5a1cf40d04ade7,362eeb25b7a2de0318dacd8448e70c3bfef0d8efb925085c3570689089baf4c5
CASIA2__Tp_S_NNN_S_N_sec20001_sec20001_02113,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20001_sec20001_02113.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20001_sec20001_02113_gt.png,CASIA2__Tp_S_NNN_S_N_sec20001_sec20001_02113.tif,CASIA2__Tp_S_NNN_S_N_sec20001_sec20001_02113.png,acf303618339dc28529383fd49b9dc77ffd62d68ceb1be19487b76edf7cf2a4e,54a7bab4a932c310228ffeb4e1583df1687245948c51211dcf1427d0eb78ccb0,54a7bab4a932c310228ffeb4e1583df1687245948c51211dcf1427d0eb78ccb0,5801d05823706a0da02de1ffc54bcb02258c945e65d5bb67f9738f737c5f7915,600x800,600x800,False,False,False,False,19ee310cfdb3dd3aef54c152fe48e09079a1030708130e5d9b694a1ca5ee87cb,02f4a6ec272a608ac0e7c1defe10315c8e0bfe39be796f1d03c6577a7479492d
CASIA2__Tp_S_NNN_S_N_sec20003_sec20003_02453,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20003_sec20003_02453.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20003_sec20003_02453_gt.png,CASIA2__Tp_S_NNN_S_N_sec20003_sec20003_02453.tif,CASIA2__Tp_S_NNN_S_N_sec20003_sec20003_02453.png,35cd3347faf50ee1853e3b3144f3a0958e72bee2450cc0c0e554e73cbdc12a5d,42f665c6f9015c45727abd718e358f963eb5c565982e628f5ec482d5001c554a,42f665c6f9015c45727abd718e358f963eb5c565982e628f5ec482d5001c554a,75dee9ecb4a9334175536e590bdfc8805d35db3f716c58756b7be9a40b043723,506x800,506x800,False,False,False,False,0e4e9ecccde27bd943d6cc5f6cfd9d5e50a24d4dc86d517563806744ea24ae2f,5ad60298ba935c43e4e047c0dcaaab8a40b18db412c0b9aef4318f16ccd9574c
CASIA2__Tp_S_NNN_S_N_sec20005_sec20005_02117,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20005_sec20005_02117.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20005_sec20005_02117_gt.png,CASIA2__Tp_S_NNN_S_N_sec20005_sec20005_02117.tif,CASIA2__Tp_S_NNN_S_N_sec20005_sec20005_02117.png,64d211546b6fdf27717b864293aad99596929053ce936673f25548c480283e65,602f2755e0457c570393567ca220165c454eade7fbb56a23221ac1bb313d4ac6,602f2755e0457c570393567ca220165c454eade7fbb56a23221ac1bb313d4ac6,4a1a312ba85e3b0daacfed2d22ba3753ca5d06da6532df28f63239a47ebe304c,507x800,507x800,False,False,False,False,c4cb09a8b77b912871ef2f62586d25af1eb79725e54982214bed411eb314c02a,7cba4da4bb381874cb6068e9a2aab878d3fa2961eb1a0d49f6f9733969286a24
CASIA2__Tp_S_NNN_S_N_sec20008_sec20008_01443,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20008_sec20008_01443.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20008_sec20008_01443_gt.png,CASIA2__Tp_S_NNN_S_N_sec20008_sec20008_01443.tif,CASIA2__Tp_S_NNN_S_N_sec20008_sec20008_01443.png,cbf957c8a6c0c99da546378cd9ab0a5e28dd1bc70a6cd9d788804a3c35e01f16,7f22b2d2e0eef7892753496bb5195821e99d75918b888d7645907586cccecb39,7f22b2d2e0eef7892753496bb5195821e99d75918b888d7645907586cccecb39,4c673fcc0a8b418309158613a541e7544fd1e5eaeb21d1e9faf48214e2114de1,507x800,507x800,False,False,False,False,39ef3f0a22bc2d603e6e4c45569744b9b8fd3d38753bed9a3ffe009255cdb22d,8e383a1063251449b804b44fa00cd5ba223365428dc6b374cb21e692a920f705
CASIA2__Tp_S_NNN_S_N_sec20009_sec20009_01444,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20009_sec20009_01444.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20009_sec20009_01444_gt.png,CASIA2__Tp_S_NNN_S_N_sec20009_sec20009_01444.tif,CASIA2__Tp_S_NNN_S_N_sec20009_sec20009_01444.png,3d856eb8d032b569d5cf092480f8d50a28b0b881f364a4853c843be631d0af37,f8d46a3ed8c69a53cff81a9bc9e59afd68bda6a3527f471fa06c8d48b18bb7de,f8d46a3ed8c69a53cff81a9bc9e59afd68bda6a3527f471fa06c8d48b18bb7de,de572202c978c5e579a7413141b53dd6876b67a857aeef500d6186c583639f51,520x792,520x792,False,False,False,False,3daa78a350707c07ec22503a5c4b0213db2f6a9166f3cad2fde2f2187c0928c5,8b28eddd30047cbd86aa115cfa092c31acdfa1ef81f20599c7ffe83fa4ce3108
CASIA2__Tp_S_NNN_S_N_sec20011_sec20011_02120,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20011_sec20011_02120.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20011_sec20011_02120_gt.png,CASIA2__Tp_S_NNN_S_N_sec20011_sec20011_02120.tif,CASIA2__Tp_S_NNN_S_N_sec20011_sec20011_02120.png,d235dcfe9f379c6d065c169f09375b90a03cd4fc072547f76149316fd240455e,2930bc89b6f2192d4469da8a202f7eb0c970c3caea4d453dda976fbdca15db08,2930bc89b6f2192d4469da8a202f7eb0c970c3caea4d453dda976fbdca15db08,b321a10b2dc79e7b4688ec2ed767297998cf537641e0d7d4557c96e168d245e7,519x800,519x800,False,False,False,False,a521de663c65ca8d9b1337b3d4102a5358562263f4cba190fbaac63ff45f4bc7,763d97f3dc09e327f0cda7e3a25fd9588315d9e77517a46d4204f63ea0d26d8f
CASIA2__Tp_S_NNN_S_N_sec20012_sec20012_02121,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20012_sec20012_02121.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20012_sec20012_02121_gt.png,CASIA2__Tp_S_NNN_S_N_sec20012_sec20012_02121.tif,CASIA2__Tp_S_NNN_S_N_sec20012_sec20012_02121.png,91817573ad4a030ccf60ccbd095b954c6be4978dd370b45a034a4dd52803c644,bcaccb3ec710254f386a331aefce90cd8595d49d53b94658104f983316be1aad,bcaccb3ec710254f386a331aefce90cd8595d49d53b94658104f983316be1aad,e9aa9045deb6f9a9a1cc00e50152a412754f937c528d870d4804b76e158f56f1,519x800,519x800,False,False,False,False,9da3410bd7cfc5d533e99d2d804c20a38154435943ce94ee4e8971136fd6329c,20979d9464163f4a22258e1f7b5c7c688c93d5fa732b5f72fb1e10e3395a805c
CASIA2__Tp_S_NNN_S_N_sec20013_sec20013_02122,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20013_sec20013_02122.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20013_sec20013_02122_gt.png,CASIA2__Tp_S_NNN_S_N_sec20013_sec20013_02122.tif,CASIA2__Tp_S_NNN_S_N_sec20013_sec20013_02122.png,9f64ef8c64f61e6b13e82d982868563ad9a3ef537fece58174f164daf68adf3b,b548b268d413ac03994107fe4b3142dc13c509dadeb11f46be325c2af5b97b99,b548b268d413ac03994107fe4b3142dc13c509dadeb11f46be325c2af5b97b99,46315e829d7c4cfe864095a5f9a6273b603ccddf361380674c524c721ea04260,514x800,514x800,False,False,False,False,a18f98596853c3450189ac87f2889d1bdedba1ed948e95bcafd78a0ec2c41e4c,43a658897008d91a4e59d60a87dcf8667ad7f58dcd872aa14e8ab706ec066cfe
CASIA2__Tp_S_NNN_S_N_sec20026_sec20026_01616,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20026_sec20026_01616.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20026_sec20026_01616_gt.png,CASIA2__Tp_S_NNN_S_N_sec20026_sec20026_01616.tif,CASIA2__Tp_S_NNN_S_N_sec20026_sec20026_01616.png,b462a3226bc1e3f49bafadca8136302c9f28bafd3f72d5d5250452474e714dd9,f86e94f851ddf05a08a0b17231f964e688add06252c83e25023408058513a3c5,f86e94f851ddf05a08a0b17231f964e688add06252c83e25023408058513a3c5,ff6761b3254be2da6c93d17f4ea3b21f46ed34fcf29c186d72c6583ff2cf7b0e,316x550,316x550,False,False,False,False,7dbd5e46f6368fb192fb5158c3b084e14ab3128cb89e6b05c6304adf8fca3417,8be28d140031b6e8de490d41db95fba5325479f820f5c947c8a83ab6e11425d1
CASIA2__Tp_S_NNN_S_N_sec20026_sec20026_02452,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20026_sec20026_02452.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20026_sec20026_02452_gt.png,CASIA2__Tp_S_NNN_S_N_sec20026_sec20026_02452.tif,CASIA2__Tp_S_NNN_S_N_sec20026_sec20026_02452.png,fed803190bcb08fc709424ec7ba16b602ec313f5f01e9454534cc07e9e3fcd56,d7917f8feb1f50057b81df74d728101a467c7a50979a253c2c8bf709b413fc65,d7917f8feb1f50057b81df74d728101a467c7a50979a253c2c8bf709b413fc65,791a030a810e9958a91482477f9cc6ebc5275fee7e646a6bb97feacc595be59a,316x550,316x550,False,False,False,False,578a3c4110d0dd789ee6b8e64e677dc5bca99e044bfb913e91c548d26ff0da09,12981c75d93ae9c6b6157466689c876870cd0d86c91c125456a06841427fc7bd
CASIA2__Tp_S_NNN_S_N_sec20027_sec20027_02125,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20027_sec20027_02125.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20027_sec20027_02125_gt.png,CASIA2__Tp_S_NNN_S_N_sec20027_sec20027_02125.tif,CASIA2__Tp_S_NNN_S_N_sec20027_sec20027_02125.png,bcc6340287e13fe4cffb69c9212dae3451d486871470fa62b4788a5cfcc66f42,e8722f8c1c587abc09f096003a12c9c008c7a2bfc2f8a712b422fa97f34af5c3,e8722f8c1c587abc09f096003a12c9c008c7a2bfc2f8a712b422fa97f34af5c3,dc1e1dc0a95bb7751d80e36d931b9effed07e09b734ce95f46e57118801e8a98,316x550,316x550,False,False,False,False,07ab53f9023f29882b1b2327500e26dd6de4cbb33b7921f9158b592e405bbde2,63241b8d4093cf5835b58d0599718471b630a96d39c5905b8130a527f313d83f
CASIA2__Tp_S_NNN_S_N_sec20031_sec20031_01621,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20031_sec20031_01621.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20031_sec20031_01621_gt.png,CASIA2__Tp_S_NNN_S_N_sec20031_sec20031_01621.tif,CASIA2__Tp_S_NNN_S_N_sec20031_sec20031_01621.png,b112152fe89479cd7df6eb0bbc041ea6756fa9d46f07344ba336fab8f3816826,c123fbdf2f87a1b5e04287ff8815c33634d4c50506a22b8953781d878d778ae8,c123fbdf2f87a1b5e04287ff8815c33634d4c50506a22b8953781d878d778ae8,9a5e804f2e93db81a4e2decdf3f3d7b27ddc8ebf69a847ec1aaf16e7634ea5b4,499x550,499x550,False,False,False,False,353bec8bb17392de0ca6bc51cd2f67daf06d5d6580af7e68613e6d18892aa8db,1e2ed8e49993c7ac3417e7b28dae1822dd9f96b4e68da73cef429bae9494a9c4
CASIA2__Tp_S_NNN_S_N_sec20034_sec20034_01624,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20034_sec20034_01624.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20034_sec20034_01624_gt.png,CASIA2__Tp_S_NNN_S_N_sec20034_sec20034_01624.tif,CASIA2__Tp_S_NNN_S_N_sec20034_sec20034_01624.png,ff853e9cb1b97674850238cf97b251bd00caee54dd8cdbeb34749338f9eba9e1,c63d0cd939c79e567a20fe472a8a0c040e58b7711ba91187483f0a827c518b96,c63d0cd939c79e567a20fe472a8a0c040e58b7711ba91187483f0a827c518b96,859102c3f4e2d61b462c6b470b7d304f710c655fbbd4236e5254b24792445ae7,316x550,316x550,False,False,False,False,6cf67611601034f042dfbb75d084935139136794c7eac1752926b987047d59a2,5ea7ab9cc721d9077f91e223877af83f3bdb43d85773703611ef5d7f4d073109
CASIA2__Tp_S_NNN_S_N_sec20035_sec20035_01625,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20035_sec20035_01625.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20035_sec20035_01625_gt.png,CASIA2__Tp_S_NNN_S_N_sec20035_sec20035_01625.tif,CASIA2__Tp_S_NNN_S_N_sec20035_sec20035_01625.png,962bfa2495dc8e801724e8cac8a201c4d9e32fc3b4d9f4aa8161d89b32ecfbc9,47119c53bdf55a5deb16f7560ac43d226132449b0fabcdb62a4ef7a4696d4b34,47119c53bdf55a5deb16f7560ac43d226132449b0fabcdb62a4ef7a4696d4b34,41f934e55fd7c8573bd7d5dc406bdda691ee8420bf377eb9050a7fe4ae89d015,312x550,312x550,False,False,False,False,e7774794bc8c5172b13cf3c28b96082216f84a7a046e4a3f2ffad283640293cc,ae18cbbf13a06adf28e251e05fa8b2e37a7c4470fbac72fc794b0cb4648eb65a
CASIA2__Tp_S_NNN_S_N_sec20035_sec20035_02451,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20035_sec20035_02451.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20035_sec20035_02451_gt.png,CASIA2__Tp_S_NNN_S_N_sec20035_sec20035_02451.tif,CASIA2__Tp_S_NNN_S_N_sec20035_sec20035_02451.png,576a91275900e9c9a1c1192e26297ee7b12e3de76763202843abdba5060871fd,c6f4913c911e030862bbbc22f45b9f664a7e88e2e86f2a7e8ac4c15c73db973e,c6f4913c911e030862bbbc22f45b9f664a7e88e2e86f2a7e8ac4c15c73db973e,68839102ecae41e94460d3a82c8121734c42c7d562ece2a587c5d1111d7b922d,312x550,312x550,False,False,False,False,4e860d0580a4828b19334718725f172e7b12e5206806fcd4fa28675a29a6d34a,05c355869b5561e61bd67d6932599751ad066683a9eec7d5b84fc57c7e1ddce1
CASIA2__Tp_S_NNN_S_N_sec20036_sec20036_02450,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20036_sec20036_02450.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20036_sec20036_02450_gt.png,CASIA2__Tp_S_NNN_S_N_sec20036_sec20036_02450.tif,CASIA2__Tp_S_NNN_S_N_sec20036_sec20036_02450.png,f04d929cc7e6a6bbee198981974ad383b55108601c0e758423e750c8e64dbab5,6f0957284959f5bd238f2a33c46b12c0f574ceb3b1e00a7bc88f71f8da473925,6f0957284959f5bd238f2a33c46b12c0f574ceb3b1e00a7bc88f71f8da473925,cd51c3d30f9ea5a6b5eaf858ef04dda0e3e69d178969e4b64177eb58c772c362,313x550,313x550,False,False,False,False,096ca707b4ad62381a6fe2b73ac13e48fb10e757a8c184e540ab09133570879d,71790712aac1c7f96768bb666ce3feca7fef68a3563641d57e4fa8f715b75fe3
CASIA2__Tp_S_NNN_S_N_sec20038_sec20038_01628,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20038_sec20038_01628.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20038_sec20038_01628_gt.png,CASIA2__Tp_S_NNN_S_N_sec20038_sec20038_01628.tif,CASIA2__Tp_S_NNN_S_N_sec20038_sec20038_01628.png,88c033885b216865e3a3d85b04acbf1f3fe89f61d5fe00e50089e2c5206173ac,a31fe3992bf50fbcb350a9ab0daac15713cb6c494ac6b59f15ce5e05d6d1bb41,a31fe3992bf50fbcb350a9ab0daac15713cb6c494ac6b59f15ce5e05d6d1bb41,e8e6f5d3ae208c62faeb0c627ad908dc26d02ca6dcc5e258eb06c48781cc8522,317x550,317x550,False,False,False,False,e980daddfd54866c080e587695596d4d2838d8974243fe521d65bf68d5e8c346,4d6214ba7012664b879ef625067c7c590f7507a8b04b752239dfe610c05fbce2
CASIA2__Tp_S_NNN_S_N_sec20038_sec20038_02449,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20038_sec20038_02449.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20038_sec20038_02449_gt.png,CASIA2__Tp_S_NNN_S_N_sec20038_sec20038_02449.tif,CASIA2__Tp_S_NNN_S_N_sec20038_sec20038_02449.png,4054982f6d57f2fb56ca64772c4d8b301cbfe9fc578850ba48b3e21b04a2370e,13392e997ac90c203ad642ffd3a4a2af4771a016d86f4470dc635f066a7078ab,13392e997ac90c203ad642ffd3a4a2af4771a016d86f4470dc635f066a7078ab,0636a418a6558385b2d042a03eb13dda6f8bf4f5410ea6fe7feb6fdc71e35232,317x550,317x550,False,False,False,False,634df6c91c006de61818ccd7eb8283ab9dd66ba98dd5119a5b79b3bb26eddefe,4b20cc3386a18fac08f1a94da07e4a15247ed5bcc2969cd848888ae7af90bdc6
CASIA2__Tp_S_NNN_S_N_sec20040_sec20040_01630,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20040_sec20040_01630.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20040_sec20040_01630_gt.png,CASIA2__Tp_S_NNN_S_N_sec20040_sec20040_01630.tif,CASIA2__Tp_S_NNN_S_N_sec20040_sec20040_01630.png,ef0d90732c69a7ebb7b8c527604ca8671637fc15f50ba3a19c396021b1958707,bf58d0f314651f1a23294e0db34d1c47a4a3c4ca1402d2e66eeb8f882c4f1a34,bf58d0f314651f1a23294e0db34d1c47a4a3c4ca1402d2e66eeb8f882c4f1a34,3ea6bc2a17da7befd7d39c9e31fa79882e67014881181d323ab1120aaf642f50,297x550,297x550,False,False,False,False,a5a247cbdaa8ccc16d8919bba4108171465af7b19fe4a5008657fc494596d75f,dc66e02c19009e945575d6654d4ba086981bafacfd58ec2394dabb58bab52e8b
CASIA2__Tp_S_NNN_S_N_sec20041_sec20041_02126,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20041_sec20041_02126.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20041_sec20041_02126_gt.png,CASIA2__Tp_S_NNN_S_N_sec20041_sec20041_02126.tif,CASIA2__Tp_S_NNN_S_N_sec20041_sec20041_02126.png,b0bc2a5bff657f977bb2565be55ace9f620ccdf87090ba36dc92be7b07ed8ff4,e273a634d1f46b95490f2e4e621455f034fa40d0f475201e29c0b8ec3b2cd77e,e273a634d1f46b95490f2e4e621455f034fa40d0f475201e29c0b8ec3b2cd77e,d69108dccf434910818c3feb7b815befd5f857380002610f6d02dea051936ecb,359x550,359x550,False,False,False,False,f025105c78caa254cfac1b6d2e665a6869af4965772c1d9a56f3274c09a86a27,38daa717ca8bc8e960d463fe00edbe4d200d6be55692a88293eff514c8e5b677
CASIA2__Tp_S_NNN_S_N_sec20042_sec20042_01632,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20042_sec20042_01632.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20042_sec20042_01632_gt.png,CASIA2__Tp_S_NNN_S_N_sec20042_sec20042_01632.tif,CASIA2__Tp_S_NNN_S_N_sec20042_sec20042_01632.png,2e5438174ded957c88156e10c672c024dfb5de5d70d0e14a874a9dbb5baf155d,2aac29904b57f4bbe2afd1bc29b61660f4bc59090c5a7aab2a43781e6eae3661,2aac29904b57f4bbe2afd1bc29b61660f4bc59090c5a7aab2a43781e6eae3661,8789c4979dec79f3dfb054007454daec7867078801faf094dad64336f6d0532c,498x550,498x550,False,False,False,False,b50081fe9df69e171d6fbb35c351bde9ef509424a107d8d0692b14c848283f08,2a191124da121d1afcfd702f34898af15c7ee84054166b06aa4b68cd3da4bb71
CASIA2__Tp_S_NNN_S_N_sec20043_sec20043_01633,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20043_sec20043_01633.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20043_sec20043_01633_gt.png,CASIA2__Tp_S_NNN_S_N_sec20043_sec20043_01633.tif,CASIA2__Tp_S_NNN_S_N_sec20043_sec20043_01633.png,5830e2d995e7d775fe6d0f4b75e3f93f2a0414889a687f02ee31cdb3016e3c99,f064466be866325cc6a3d5a28010aed040c7f9d285788756f18db7f11f37c3f8,f064466be866325cc6a3d5a28010aed040c7f9d285788756f18db7f11f37c3f8,328e40df406a7f22a46ee4209f52d9bc582b35c42e6f23e398774d6ec109689b,315x550,315x550,False,False,False,False,9d425d10b7bac5d414095a840bd2255d439e77999a862741a8de895a4718285b,095cf449baccb4a2d4bbc26fca8488fcc089ef51b9f5fe589576c3d68c342332
CASIA2__Tp_S_NNN_S_N_sec20044_sec20044_01634,CASIA2,train,/data1/data/datasets/CASIA2.0/Tp/Tp_S_NNN_S_N_sec20044_sec20044_01634.tif,/data1/data/datasets/CASIA2.0/Gt/Tp_S_NNN_S_N_sec20044_sec20044_01634_gt.png,CASIA2__Tp_S_NNN_S_N_sec20044_sec20044_01634.tif,CASIA2__Tp_S_NNN_S_N_sec20044_sec20044_01634.png,9aadcbb1944203ae560d64bd5d6bf79190dd0c2365e958cbb0c885ef29b6812a,1a380847270a838d8d207782dd8acff041d0a8564fb8e48fe812afe58db309aa,1a380847270a838d8d207782dd8acff041d0a8564fb8e48fe812afe58db309aa,ee34c89ec959817d00db395c39ada778e8cb6b1ad7688e7d210a73fcfc8d037b,498x550,498x550,False,False,False,False,9fc766db1e2e121181abc3abc32f4601e5b99c767898230420238ba358f3479c,d48ef0bbdac8506e19ef2668e25a320febdc9f38b63b767d733bcd7b3a595ca3
